Game ID,Player Name Labels,Player Name Stats
0,Al Horford,Al Horford
0,Jeff Teague,Jeff Teague
0,Nikola Vucevic,Kyle Korver
1,Brandon Knight,Nikola Vucevic
1,Cole Aldrich,Brandon Knight
1,Giannis Antetokounmpo,Cole Aldrich
1,JR Smith,Giannis Antetokounmpo
1,Jason Smith,J.R. Smith
1,Kendall Marshall,Jason Smith
1,Tim Hardaway Jr.,Kendall Marshall
1,Zaza Pachulia,Tim Hardaway Jr
2,Courtney Lee,Zaza Pachulia
2,Eric Bledsoe,Courtney Lee
2,Goran Dragic,Eric Bledsoe
2,Isaiah Thomas,Goran Dragic
2,Marc Gasol,Isaiah Thomas
2,Markieff Morris,Marc Gasol
2,Mike Conley,Markieff Morris
3,Amir Johnson,Mike Conley
3,Andre Drummond,Amir Johnson
3,D.J. Augustin,Andre Drummond
3,DeMar DeRozan,D.J. Augustin
3,Greg Monroe,DeMar DeRozan
3,Greivis Vasquez,Greg Monroe
3,Kentavious Caldwell-Pope,Greivis Vasquez
3,Lou Williams,Jonas Valanciunas
4,Andre Drummond,Kentavious Caldwell-Pope
4,Greg Monroe,Louis Williams
4,Jabari Parker,Andre Drummond
4,Khris Middleton,Jabari Parker
4,Marcus Morris,Khris Middleton
4,Miles Plumlee,Marcus Morris
4,Reggie Jackson,Miles Plumlee
4,Tobias Harris,Reggie Jackson
5,Jabari Parker,Tobias Harris
5,Kevin Love,Giannis Antetokounmpo
5,Kyrie Irving,Jabari Parker
5,LeBron James,Kevin Love
5,Michael Beasley,Kyrie Irving
6,JR Smith,LeBron James
6,Kelly Olynyk,Michael Beasley
6,Kendrick Perkins,J.R. Smith
6,Kevin Love,Jae Crowder
6,Kyrie Irving,Kendrick Perkins
6,LeBron James,Kevin Love
7,Giannis Antetokounmpo,Kyrie Irving
7,Jabari Parker,LeBron James
7,Jerryd Bayless,Giannis Antetokounmpo
7,Kevin Durant,Jabari Parker
7,O.J. Mayo,Jarryd Bayless
7,Reggie Jackson,Kevin Durant
7,Russell Westbrook,O.J. Mayo
7,Serge Ibaka,Reggie Jackson
8,Brandon Jennings,Russell Westbrook
8,Carmelo Anthony,Serge Ibaka
8,Courtney Lee,Brandon Jennings
8,Dennis Schroder,Carmelo Anthony
8,Dwight Howard,Courtney Lee
8,Justin Holiday,Dennis Schroder
8,Kent Bazemore,Dwight Howard
8,Kristaps Porzingis,Joakim Noah
8,Mike Dunleavy,Justin Holiday
8,Mindaugas Kuzminskas,Kent Bazemore
8,Paul Millsap,Kristaps Porzingis
8,Tim Hardaway Jr.,Kyle O'Quinn
9,Blake Griffin,Mike Dunleavy
9,Jamal Crawford,Mindaugas Kuzminskas
9,Kevin Durant,Paul Millsap
9,Klay Thompson,Tim Hardaway
9,Stephen Curry,Blake Griffin
